packet_id,alert,label,tp,tn,fp,fn,windows,candidates,pruning_pct,duration_ms
0,true,FTP-Patator,1,0,0,0,200,1,99.5,4475.860
1,true,FTP-Patator,1,0,0,0,254,1,99.6,4239.964
2,true,Brute-Force,1,0,0,0,3404,6,99.8,31239.648
3,true,FTP-Patator,1,0,0,0,182,1,99.5,4178.423
4,false,BENIGN,0,1,0,0,2030,3,99.9,14536.960
5,false,BENIGN,0,1,0,0,3356,4,99.9,18060.181
6,true,FTP-Patator,1,0,0,0,236,1,99.6,4822.542
7,false,BENIGN,0,1,0,0,1382,2,99.9,8177.722
8,false,BENIGN,0,1,0,0,2546,6,99.8,28754.031
9,true,XSS,1,0,0,0,3326,9,99.7,42243.299
10,false,BENIGN,0,1,0,0,2006,2,99.9,8964.402
11,true,FTP-Patator,1,0,0,0,224,1,99.6,4445.612
12,false,BENIGN,0,1,0,0,3728,9,99.8,38492.781
13,false,BENIGN,0,1,0,0,3236,8,99.8,41873.762
14,true,XSS,1,0,0,0,3326,8,99.8,43619.868
15,true,XSS,1,0,0,0,3326,11,99.7,53937.897
16,false,BENIGN,0,1,0,0,3746,4,99.9,24188.249
17,false,BENIGN,0,1,0,0,11792,20,99.8,103412.205
18,false,BENIGN,0,1,0,0,1802,3,99.8,11774.605
19,true,FTP-Patator,1,0,0,0,224,1,99.6,10344.002
20,true,Brute-Force,1,0,0,0,3404,5,99.9,23199.330
21,false,BENIGN,0,1,0,0,2372,5,99.8,27495.925
22,true,FTP-Patator,1,0,0,0,218,2,99.1,9212.641
23,true,XSS,1,0,0,0,3326,8,99.8,38385.727
24,false,BENIGN,0,1,0,0,2594,5,99.8,21546.301
25,false,BENIGN,0,1,0,0,2030,3,99.9,14513.996
26,true,FTP-Patator,1,0,0,0,224,2,99.1,9151.335
27,true,Brute-Force,1,0,0,0,3404,6,99.8,28558.718
28,false,BENIGN,0,1,0,0,3320,3,99.9,14281.508
29,false,BENIGN,0,1,0,0,2198,4,99.8,19944.657
30,true,Brute-Force,1,0,0,0,3404,7,99.8,38559.008
31,false,BENIGN,0,1,0,0,7160,9,99.9,45671.433
32,true,Brute-Force,1,0,0,0,3404,6,99.8,25911.136
33,true,FTP-Patator,1,0,0,0,236,2,99.2,8167.403
34,false,BENIGN,0,1,0,0,2030,3,99.9,13509.861
35,false,BENIGN,0,1,0,0,2018,2,99.9,7792.359
36,false,BENIGN,0,1,0,0,2450,4,99.8,17099.658
37,true,Brute-Force,1,0,0,0,3404,5,99.9,24814.736
38,false,BENIGN,0,1,0,0,2570,6,99.8,29966.479
39,false,BENIGN,0,1,0,0,1412,2,99.9,10696.454
40,false,BENIGN,0,1,0,0,2750,8,99.7,35864.176
41,false,BENIGN,0,1,0,0,2018,3,99.9,15125.038
42,true,Brute-Force,1,0,0,0,3404,5,99.9,24934.829
43,true,FTP-Patator,1,0,0,0,188,1,99.5,5070.199
44,false,BENIGN,0,1,0,0,2444,4,99.8,18572.370
45,true,XSS,1,0,0,0,3326,10,99.7,51167.377
46,true,Brute-Force,1,0,0,0,3404,6,99.8,25946.170
47,true,FTP-Patator,1,0,0,0,116,2,98.3,8024.026
48,false,BENIGN,0,1,0,0,3194,6,99.8,27247.653
49,true,Brute-Force,1,0,0,0,3404,5,99.9,23899.953
50,true,FTP-Patator,1,0,0,0,248,1,99.6,5010.857
51,true,FTP-Patator,1,0,0,0,182,1,99.5,4948.567
52,true,Brute-Force,1,0,0,0,3404,6,99.8,33474.806
53,true,XSS,1,0,0,0,3326,8,99.8,43027.658
54,true,Brute-Force,1,0,0,0,3404,6,99.8,28910.072
55,false,BENIGN,0,1,0,0,2648,9,99.7,44984.525
56,true,FTP-Patator,1,0,0,0,200,1,99.5,5107.618
57,true,FTP-Patator,1,0,0,0,200,1,99.5,5029.911
58,false,BENIGN,0,1,0,0,2552,7,99.7,31121.925
59,false,BENIGN,0,1,0,0,2738,7,99.7,35207.574
60,true,XSS,1,0,0,0,3326,8,99.8,39330.966
61,false,BENIGN,0,1,0,0,6356,21,99.7,106914.952
62,false,BENIGN,0,1,0,0,1922,4,99.8,32406.181
63,true,FTP-Patator,1,0,0,0,248,1,99.6,4962.643
64,false,BENIGN,0,1,0,0,1508,2,99.9,11629.776
65,true,Brute-Force,1,0,0,0,3404,6,99.8,46328.368
66,false,BENIGN,0,1,0,0,26216,53,99.8,50963.182
67,false,BENIGN,0,1,0,0,1922,5,99.7,23257.571
68,true,XSS,1,0,0,0,3326,9,99.7,54944.550
69,true,Brute-Force,1,0,0,0,3404,6,99.8,28272.628
70,true,XSS,1,0,0,0,3326,9,99.7,43644.681
71,true,Brute-Force,1,0,0,0,3404,5,99.9,21865.345
72,false,BENIGN,0,1,0,0,1598,4,99.7,22241.597
73,false,BENIGN,0,1,0,0,1358,2,99.9,9687.793
74,false,BENIGN,0,1,0,0,2018,2,99.9,7821.872
75,true,XSS,1,0,0,0,3326,8,99.8,37850.588
76,false,BENIGN,0,1,0,0,3098,9,99.7,40234.924
77,false,BENIGN,0,1,0,0,3068,8,99.7,38920.266
78,true,FTP-Patator,1,0,0,0,182,2,98.9,8327.178
79,false,BENIGN,0,1,0,0,2504,6,99.8,20666.136
80,false,BENIGN,0,1,0,0,1808,5,99.7,25639.807
81,true,FTP-Patator,1,0,0,0,182,3,98.4,12295.734
82,true,FTP-Patator,1,0,0,0,194,1,99.5,5454.379
83,true,FTP-Patator,1,0,0,0,248,1,99.6,5459.040
84,true,FTP-Patator,1,0,0,0,236,1,99.6,5400.268
85,false,BENIGN,0,1,0,0,2594,2,99.9,12619.899
86,true,Brute-Force,1,0,0,0,3404,6,99.8,28793.308
87,true,Brute-Force,1,0,0,0,3404,6,99.8,28616.557
88,false,BENIGN,0,1,0,0,3494,4,99.9,19318.710
89,true,XSS,1,0,0,0,3326,8,99.8,42797.048
90,false,BENIGN,0,1,0,0,4064,7,99.8,34750.918
91,false,BENIGN,0,1,0,0,1724,3,99.8,24993.605
92,true,Brute-Force,1,0,0,0,3404,6,99.8,27610.378
93,true,FTP-Patator,1,0,0,0,182,1,99.5,4042.501
94,false,BENIGN,0,1,0,0,2006,3,99.9,15559.404
95,true,XSS,1,0,0,0,3326,10,99.7,51012.084
96,false,BENIGN,0,1,0,0,2402,4,99.8,19768.680
97,true,FTP-Patator,1,0,0,0,236,2,99.2,10068.637
98,true,FTP-Patator,1,0,0,0,182,1,99.5,4102.366
99,false,BENIGN,0,1,0,0,16364,36,99.8,190686.670
100,true,Brute-Force,1,0,0,0,3404,5,99.9,22790.999
101,true,FTP-Patator,1,0,0,0,248,1,99.6,3986.367
102,false,BENIGN,0,1,0,0,1922,4,99.8,21659.187
103,true,Brute-Force,1,0,0,0,3404,6,99.8,27165.636
104,true,FTP-Patator,1,0,0,0,230,2,99.1,9531.053
105,true,XSS,1,0,0,0,3326,9,99.7,43507.284
106,false,BENIGN,0,1,0,0,3278,5,99.8,24304.487
107,true,XSS,1,0,0,0,3326,9,99.7,40929.705
108,true,Brute-Force,1,0,0,0,3404,8,99.8,39133.517
109,true,XSS,1,0,0,0,3326,9,99.7,41995.298
110,false,BENIGN,0,1,0,0,20450,58,99.7,47115.609
111,true,Brute-Force,1,0,0,0,3404,6,99.8,26889.417
112,true,Brute-Force,1,0,0,0,3404,5,99.9,25235.742
113,false,BENIGN,0,1,0,0,4286,2,100.0,8628.610
